anubis_ethiopia,cyno_western,hamadryas,kindae,papio,ursinus,north,norm_north,start,south_percentage,end,pos
1339332.1627906975,115392.63720930232,415913.25581395347,37044.474418604645,64326.21395348837,27991.255813953478,1819571.6325581395,819571.6325581394,10300022.0,0.09021418372093024,10400021.0,10400021.0
1253569.4930232558,161044.911627907,442706.3209302326,33546.725581395345,79370.61395348837,29761.93488372092,1775646.4279069765,775646.4279069767,10400022.0,0.11217678604651163,10500021.0,10400022.0
1253569.4930232558,161044.911627907,442706.3209302326,33546.725581395345,79370.61395348837,29761.93488372092,1775646.4279069765,775646.4279069767,10400022.0,0.11217678604651163,10500021.0,10500021.0
1050238.358139535,205845.12093023254,629861.6790697675,34274.14418604651,55831.213953488375,23949.483720930224,1735931.2511627905,735931.2511627907,10500022.0,0.13203437441860463,10600021.0,10500022.0
1050238.358139535,205845.12093023254,629861.6790697675,34274.14418604651,55831.213953488375,23949.483720930224,1735931.2511627905,735931.2511627907,10500022.0,0.13203437441860463,10600021.0,10600021.0
1051126.2837209303,193018.48372093023,642458.1209302326,32108.953488372084,54619.67906976745,26668.479069767433,1748204.0837209304,748204.0837209302,10600022.0,0.1258979581395349,10700021.0,10600022.0
1051126.2837209303,193018.48372093023,642458.1209302326,32108.953488372084,54619.67906976745,26668.479069767433,1748204.0837209304,748204.0837209302,10600022.0,0.1258979581395349,10700021.0,10700021.0
1190027.7813953487,138659.17674418603,566756.0976744186,18445.70232558139,57533.04651162791,28578.1953488372,1814316.9255813952,814316.9255813954,10700022.0,0.09284153720930233,10800021.0,10700022.0
1190027.7813953487,138659.17674418603,566756.0976744186,18445.70232558139,57533.04651162791,28578.1953488372,1814316.9255813952,814316.9255813954,10700022.0,0.09284153720930233,10800021.0,10800021.0
1353590.4093023255,120428.00930232559,443277.1674418605,31066.78139534883,41806.1023255814,9831.53023255813,1838673.6790697672,838673.6790697674,10800022.0,0.08066316046511628,10900021.0,10800022.0
1353590.4093023255,120428.00930232559,443277.1674418605,31066.78139534883,41806.1023255814,9831.53023255813,1838673.6790697672,838673.6790697674,10800022.0,0.08066316046511628,10900021.0,10900021.0
1399964.953488372,73128.92093023256,431894.8604651162,58627.423255813934,28736.172093023255,7647.669767441851,1860595.9860465117,860595.9860465114,10900022.0,0.06970200697674418,11000021.0,10900022.0
1399964.953488372,73128.92093023256,431894.8604651162,58627.423255813934,28736.172093023255,7647.669767441851,1860595.9860465117,860595.9860465114,10900022.0,0.06970200697674418,11000021.0,11000021.0
1613999.265116279,16285.33023255814,273560.688372093,58799.21860465115,25963.572093023256,11391.925581395339,1913523.5255813953,913523.5255813953,11000022.0,0.043238237209302324,11100021.0,11000022.0
1613999.265116279,16285.33023255814,273560.688372093,58799.21860465115,25963.572093023256,11391.925581395339,1913523.5255813953,913523.5255813953,11000022.0,0.043238237209302324,11100021.0,11100021.0
1544161.6976744186,15896.627906976744,270567.40930232557,64791.30232558139,94909.37674418604,9673.586046511618,1909638.4837209303,909638.4837209303,11100022.0,0.045180758139534885,11200021.0,11100022.0
1544161.6976744186,15896.627906976744,270567.40930232557,64791.30232558139,94909.37674418604,9673.586046511618,1909638.4837209303,909638.4837209303,11100022.0,0.045180758139534885,11200021.0,11200021.0
1419248.4,30030.548837209306,351781.4186046512,68064.83720930232,119286.72558139535,11588.069767441852,1890316.5441860463,890316.5441860466,11200022.0,0.054841727906976744,11300021.0,11200022.0
1419248.4,30030.548837209306,351781.4186046512,68064.83720930232,119286.72558139535,11588.069767441852,1890316.5441860463,890316.5441860466,11200022.0,0.054841727906976744,11300021.0,11300021.0
1313423.6186046512,82371.69767441861,387643.43255813955,71397.77209302325,130755.06046511629,14408.418604651155,1831822.111627907,831822.1116279069,11300022.0,0.08408894418604651,11400021.0,11300022.0
1313423.6186046512,82371.69767441861,387643.43255813955,71397.77209302325,130755.06046511629,14408.418604651155,1831822.111627907,831822.1116279069,11300022.0,0.08408894418604651,11400021.0,11400021.0
1290658.4511627906,97595.6046511628,408923.7162790698,58688.16279069767,128665.7441860465,15468.32093023255,1828247.9116279068,828247.911627907,11400022.0,0.08587604418604651,11500021.0,11400022.0
1290658.4511627906,97595.6046511628,408923.7162790698,58688.16279069767,128665.7441860465,15468.32093023255,1828247.9116279068,828247.911627907,11400022.0,0.08587604418604651,11500021.0,11500021.0
1236731.9767441861,129957.42325581396,406963.2976744186,71930.8,132630.13488372095,21786.367441860457,1776325.4093023255,776325.4093023256,11500022.0,0.11183729534883721,11600021.0,11500022.0
1236731.9767441861,129957.42325581396,406963.2976744186,71930.8,132630.13488372095,21786.367441860457,1776325.4093023255,776325.4093023256,11500022.0,0.11183729534883721,11600021.0,11600021.0
1308414.1906976744,141206.69767441862,348910.26976744185,78627.21395348836,87493.18604651163,35348.441860465115,1744817.646511628,744817.646511628,11600022.0,0.12759117674418602,11700021.0,11600022.0
1308414.1906976744,141206.69767441862,348910.26976744185,78627.21395348836,87493.18604651163,35348.441860465115,1744817.646511628,744817.646511628,11600022.0,0.12759117674418602,11700021.0,11700021.0
1287753.2325581394,252574.63720930237,287003.3953488372,74218.80930232558,55087.96279069768,43361.962790697675,1629844.5906976745,629844.5906976743,11700022.0,0.18507770465116277,11800021.0,11700022.0
1287753.2325581394,252574.63720930237,287003.3953488372,74218.80930232558,55087.96279069768,43361.962790697675,1629844.5906976745,629844.5906976743,11700022.0,0.18507770465116277,11800021.0,11800021.0
1237407.4046511627,327032.9395348838,284754.2418604651,55561.56279069767,33789.01395348838,61454.83720930233,1555950.6604651164,555950.6604651163,11800022.0,0.22202466976744187,11900021.0,11800022.0
1237407.4046511627,327032.9395348838,284754.2418604651,55561.56279069767,33789.01395348838,61454.83720930233,1555950.6604651164,555950.6604651163,11800022.0,0.22202466976744187,11900021.0,11900021.0
1069547.311627907,378758.6790697675,402942.99069767445,41801.51162790698,39063.59534883722,67885.91162790697,1511553.8976744185,511553.89767441864,11900022.0,0.2442230511627907,12000021.0,11900022.0
1069547.311627907,378758.6790697675,402942.99069767445,41801.51162790698,39063.59534883722,67885.91162790697,1511553.8976744185,511553.89767441864,11900022.0,0.2442230511627907,12000021.0,12000021.0
967145.5348837208,361610.5441860465,517479.0697674418,33876.860465116275,58818.85116279069,61069.13953488371,1543443.4558139537,543443.4558139534,12000022.0,0.22827827209302326,12100021.0,12000022.0
967145.5348837208,361610.5441860465,517479.0697674418,33876.860465116275,58818.85116279069,61069.13953488371,1543443.4558139537,543443.4558139534,12000022.0,0.22827827209302326,12100021.0,12100021.0
856229.7534883721,394821.99069767445,612706.7674418605,38772.25116279069,49171.68372093023,48297.55348837208,1518108.2046511627,518108.2046511628,12100022.0,0.2409458976744186,12200021.0,12100022.0
856229.7534883721,394821.99069767445,612706.7674418605,38772.25116279069,49171.68372093023,48297.55348837208,1518108.2046511627,518108.2046511628,12100022.0,0.2409458976744186,12200021.0,12200021.0
921459.911627907,295047.7581395349,655425.4837209302,39072.130232558135,52282.981395348834,36711.73488372092,1629168.376744186,629168.376744186,12200022.0,0.185415811627907,12300021.0,12200022.0
921459.911627907,295047.7581395349,655425.4837209302,39072.130232558135,52282.981395348834,36711.73488372092,1629168.376744186,629168.376744186,12200022.0,0.185415811627907,12300021.0,12300021.0
909166.9023255814,198573.3069767442,638683.9162790698,40211.739534883716,195885.87441860465,17478.260465116273,1743736.6930232558,743736.6930232558,12300022.0,0.1281316534883721,12400021.0,12300022.0
909166.9023255814,198573.3069767442,638683.9162790698,40211.739534883716,195885.87441860465,17478.260465116273,1743736.6930232558,743736.6930232558,12300022.0,0.1281316534883721,12400021.0,12400021.0
998707.9906976745,275701.2465116279,472199.7162790697,44058.069767441855,197570.45581395348,11762.520930232553,1668478.1627906978,668478.1627906977,12400022.0,0.16576091860465117,12500021.0,12400022.0
998707.9906976745,275701.2465116279,472199.7162790697,44058.069767441855,197570.45581395348,11762.520930232553,1668478.1627906978,668478.1627906977,12400022.0,0.16576091860465117,12500021.0,12500021.0
1077155.5302325583,371378.59069767443,321204.5627906976,41464.548837209295,175486.9906976744,13309.77674418604,1573847.0837209302,573847.0837209303,12500022.0,0.21307645813953488,12600021.0,12500022.0
1077155.5302325583,371378.59069767443,321204.5627906976,41464.548837209295,175486.9906976744,13309.77674418604,1573847.0837209302,573847.0837209303,12500022.0,0.21307645813953488,12600021.0,12600021.0
1150175.0558139537,403815.91162790696,206575.5395348837,46823.13953488371,180426.1069767442,12184.246511627902,1537176.7023255813,537176.7023255813,12600022.0,0.23141164883720927,12700021.0,12600022.0
1150175.0558139537,403815.91162790696,206575.5395348837,46823.13953488371,180426.1069767442,12184.246511627902,1537176.7023255813,537176.7023255813,12600022.0,0.23141164883720927,12700021.0,12700021.0
1099237.9906976745,501671.0372093023,125918.5255813953,48684.981395348834,206734.73488372093,17752.730232558133,1431891.2511627907,431891.2511627907,12700022.0,0.28405437441860465,12800021.0,12700022.0
1099237.9906976745,501671.0372093023,125918.5255813953,48684.981395348834,206734.73488372093,17752.730232558133,1431891.2511627907,431891.2511627907,12700022.0,0.28405437441860465,12800021.0,12800021.0
1056230.2139534883,691403.3953488371,87966.2837209302,43637.2,103856.18604651163,16906.720930232554,1248052.6837209302,248052.6837209302,12800022.0,0.37597365813953487,12900021.0,12800022.0
1056230.2139534883,691403.3953488371,87966.2837209302,43637.2,103856.18604651163,16906.720930232554,1248052.6837209302,248052.6837209302,12800022.0,0.37597365813953487,12900021.0,12900021.0
1002055.3627906976,780013.0093023255,47526.16279069763,41035.85116279069,112125.31162790698,17244.30232558139,1161706.8372093025,161706.8372093023,12900022.0,0.4191465813953489,13000021.0,12900022.0
1002055.3627906976,780013.0093023255,47526.16279069763,41035.85116279069,112125.31162790698,17244.30232558139,1161706.8372093025,161706.8372093023,12900022.0,0.4191465813953489,13000021.0,13000021.0
1020077.2232558138,752576.9441860465,36094.22325581391,37236.23255813953,112868.79069767443,41146.58604651162,1169040.2372093024,169040.23720930232,13000022.0,0.4154798813953488,13100021.0,13000022.0
1020077.2232558138,752576.9441860465,36094.22325581391,37236.23255813953,112868.79069767443,41146.58604651162,1169040.2372093024,169040.23720930232,13000022.0,0.4154798813953488,13100021.0,13100021.0
877854.6511627907,939841.3069767442,32016.58139534879,17169.297674418598,91189.10232558139,41929.06046511627,1001060.3348837208,1060.334883720905,13100022.0,0.49946983255813954,13200021.0,13100022.0
877854.6511627907,939841.3069767442,32016.58139534879,17169.297674418598,91189.10232558139,41929.06046511627,1001060.3348837208,1060.334883720905,13100022.0,0.49946983255813954,13200021.0,13200021.0
952930.2790697676,890723.2604651162,40211.539534883676,14311.6976744186,61912.48837209303,39910.73488372093,1055054.3069767442,55054.30697674417,13200022.0,0.47247284651162796,13300021.0,13200022.0
952930.2790697676,890723.2604651162,40211.539534883676,14311.6976744186,61912.48837209303,39910.73488372093,1055054.3069767442,55054.30697674417,13200022.0,0.47247284651162796,13300021.0,13300021.0
1146741.7302325582,706460.9302325582,59603.1209302325,22729.0465116279,25160.40930232558,39304.76279069767,1231505.2604651165,231505.2604651163,13300022.0,0.38424736976744184,13400021.0,13300022.0
1146741.7302325582,706460.9302325582,59603.1209302325,22729.0465116279,25160.40930232558,39304.76279069767,1231505.2604651165,231505.2604651163,13300022.0,0.38424736976744184,13400021.0,13400021.0
1301186.404651163,562078.3209302325,54573.95813953483,26626.37674418604,9932.120930232559,45602.81860465116,1365692.48372093,365692.4837209302,13400022.0,0.3171537581395349,13500021.0,13400022.0
1301186.404651163,562078.3209302325,54573.95813953483,26626.37674418604,9932.120930232559,45602.81860465116,1365692.48372093,365692.4837209302,13400022.0,0.3171537581395349,13500021.0,13500021.0
1253501.48372093,633813.2930232559,44160.795348837164,35034.051162790696,15578.841860465118,17911.534883720924,1313241.1209302326,313241.1209302325,13500022.0,0.34337943953488376,13600021.0,13500022.0
1253501.48372093,633813.2930232559,44160.795348837164,35034.051162790696,15578.841860465118,17911.534883720924,1313241.1209302326,313241.1209302325,13500022.0,0.34337943953488376,13600021.0,13600021.0
1373887.623255814,508935.04186046513,36732.98604651158,40823.15813953488,17611.697674418607,22009.493023255807,1428232.3069767442,428232.30697674415,13600022.0,0.2858838465116279,13700021.0,13600022.0
1373887.623255814,508935.04186046513,36732.98604651158,40823.15813953488,17611.697674418607,22009.493023255807,1428232.3069767442,428232.30697674415,13600022.0,0.2858838465116279,13700021.0,13700021.0
1397235.2093023255,470195.67906976753,49713.10232558135,37671.116279069756,26922.958139534883,18261.93488372092,1473871.2697674418,473871.2697674418,13700022.0,0.26306436511627906,13800021.0,13700022.0
1397235.2093023255,470195.67906976753,49713.10232558135,37671.116279069756,26922.958139534883,18261.93488372092,1473871.2697674418,473871.2697674418,13700022.0,0.26306436511627906,13800021.0,13800021.0
1339546.4232558138,528395.576744186,63223.6279069767,28587.809302325575,23102.623255813953,17143.939534883713,1425872.6744186045,425872.67441860464,13800022.0,0.2870636627906977,13900021.0,13800022.0
1339546.4232558138,528395.576744186,63223.6279069767,28587.809302325575,23102.623255813953,17143.939534883713,1425872.6744186045,425872.67441860464,13800022.0,0.2870636627906977,13900021.0,13900021.0
1230685.1255813953,637322.8465116279,78941.53953488368,22111.548837209295,23575.27441860465,7363.665116279064,1333201.9395348837,333201.93953488366,13900022.0,0.3333990302325581,14000021.0,13900022.0
1230685.1255813953,637322.8465116279,78941.53953488368,22111.548837209295,23575.27441860465,7363.665116279064,1333201.9395348837,333201.93953488366,13900022.0,0.3333990302325581,14000021.0,14000021.0
1351985.0511627907,526506.9395348837,87524.44651162786,12317.120930232553,15418.972093023254,6247.469767441855,1454928.4697674417,454928.4697674418,14000022.0,0.2725357651162791,14100021.0,14000022.0
1351985.0511627907,526506.9395348837,87524.44651162786,12317.120930232553,15418.972093023254,6247.469767441855,1454928.4697674417,454928.4697674418,14000022.0,0.2725357651162791,14100021.0,14100021.0
1479077.3255813955,392419.7534883721,115355.80465116275,1745.5488372092964,10904.251162790697,497.31627906976166,1605337.3813953488,605337.3813953488,14100022.0,0.1973313093023256,14200021.0,14100022.0
1479077.3255813955,392419.7534883721,115355.80465116275,1745.5488372092964,10904.251162790697,497.31627906976166,1605337.3813953488,605337.3813953488,14100022.0,0.1973313093023256,14200021.0,14200021.0
1534764.9627906976,368601.3488372093,94462.41860465112,423.72558139534306,1687.7813953488373,59.762790697668606,1630915.1627906975,630915.1627906977,14200022.0,0.18454241860465118,14300021.0,14200022.0
